0.2435723951,0.9999961852
0.351826793,0.9703666686
0.4600811908,0.940737152
0.5683355886,0.9111076354
0.7036535859,0.8814781188
0.8930987821,0.8913546243
1.0554803789,0.9209841409
1.1907983762,0.9604901631
1.3531799729,0.9999961852
1.5155615697,1.0395022073
1.650879567,1.0790082295
1.8132611637,1.1283907571
2.0027063599,1.1777732848
2.1921515562,1.2074028014
2.4086603518,1.2666618346
2.7063599459,1.2666618346
2.8146143437,1.2469088235
3.0040595399,1.2469088235
3.1935047361,1.2666618346
3.3558863329,1.3259208678
3.4912043302,1.3753033954
3.5723951286,1.4148094176
3.6535859269,1.4345624286
3.7618403248,1.4246859231
3.8430311231,1.3654268899
3.9783491204,1.2864148457
4.0595399188,1.1678967793
4.1677943166,1.0987612405
4.248985115,1.0493787129
4.3572395129,1.0395022073
4.4654939107,1.0296257018
4.5466847091,1.0592552184
4.6278755074,1.1086377461
4.7090663058,1.1481437682
4.7902571042,1.1185142516
4.898511502,1.0395022073
5.0067658999,0.9604901631
5.0879566982,0.8716016133
5.1150202977,0.8222190856
5.1691474966,0.7432070413
5.1962110961,0.7135775247
5.3315290934,0.7333305358
5.4397834912,0.7827130635
5.5209742896,0.8716016133
5.602165088,0.9703666686
5.6833558863,1.0790082295
5.7916102842,1.1777732848
5.8728010825,1.2567853291
5.9539918809,1.3160443623
6.0893098782,1.3061678567
6.2787550744,1.2864148457
6.4140730717,1.2864148457
6.5223274696,1.3160443623
6.5764546685,1.3753033954
6.6847090663,1.4246859231
6.7929634641,1.3950564065
6.9824086604,1.3456738788
7.0635994587,1.2469088235
7.0906630582,1.1481437682
7.2259810555,1.0395022073
7.2259810555,0.9802431741
7.4154262517,0.8716016133
7.4966170501,0.8320955911
7.6319350474,0.8419720967
7.7943166441,0.9209841409
8.0108254398,1.0098726907
8.2814614344,1.0592552184
8.5791610284,1.1185142516
8.7144790257,1.1678967793
8.9309878214,1.1086377461
9.1474966171,1.0098726907
9.1745602165,0.940737152
9.3369418133,0.940737152
9.4722598106,0.9506136575
9.6617050068,1.0098726907
9.7970230041,1.0790082295
9.9864682003,1.0395022073
10.2029769959,1.0691317239
10.3653585927,1.1777732848
10.4465493911,1.2962913512
10.5818673884,1.3160443623
10.7171853857,1.3357973733
10.8254397835,1.2469088235
10.9878213802,1.1580202737
11.150202977,1.1382672627
11.3125845737,1.1382672627
11.447902571,1.1580202737
11.6102841678,1.1382672627
11.8267929635,1.0790082295
11.9891745602,1.0197491963
12.1786197564,0.9999961852
12.3410013532,1.0296257018
12.5304465494,1.0790082295
12.6657645467,1.1678967793
12.801082544,1.2765383401
12.9634641407,1.3654268899
13.1529093369,1.2765383401
13.3152909337,1.2074028014
13.3964817321,1.1283907571
13.450608931,1.0987612405
13.5588633288,1.0691317239
13.6941813261,1.0987612405
13.8565629229,1.0691317239
14.0460081191,1.0592552184
14.1813261164,1.0987612405
14.3166441137,1.1481437682
14.4790257104,1.2172793069
14.6143437077,1.1777732848
14.7767253045,1.1283907571
15.0202976996,1.1283907571
15.1285520974,1.1975262959
15.2638700947,1.2271558125
15.4262516915,1.1876497903
15.5886332882,1.1876497903
15.8322056834,1.237032318
15.9945872801,1.2469088235
16.1299052774,1.2172793069
16.3193504736,1.1876497903
16.4817320704,1.0987612405
16.6170500677,1.0098726907
16.7253044655,0.9506136575
16.8335588633,1.0395022073
17.0230040595,1.1185142516
17.1312584574,1.1086377461
17.2395128552,1.088884735
17.4289580514,1.0987612405
17.6725304465,1.0296257018
17.8349120433,1.0790082295
17.9702300406,1.1678967793
18.1326116373,1.1283907571
18.2408660352,1.0790082295
18.4573748309,1.1185142516
18.6738836265,1.2074028014
18.8903924222,1.237032318
19.1069012179,1.237032318
19.2963464141,1.2567853291
19.4587280108,1.2864148457
19.6752368065,1.1975262959
19.7834912043,1.1283907571
19.8917456022,1.0493787129
19.9458728011,0.9999961852
