0.2435723951,0
15.499134036816823, 0.015245216543918083
15.73999678611602, 0.01857161597421375
16.05692145624654, 0.01857161597421375
16.335815165961396, 0.01857161597421375
16.703447783312797, 0.01857161597421375
17.045726427053758, 0.021898015404509197
17.26123520274251, 0.01857161597421375
17.54012891245737, 0.01857161597421375
17.666898780509577, 0.021898015404509197
17.780991661756563, 0.021898015404509197
17.907761529808774, 0.02855081426510031
18.0472083846662, 0.035203613125691424
18.21200921313407, 0.035203613125691424
18.38948702840716, 0.035203613125691424
18.490902922848928, 0.035203613125691424
18.630349777706357, 0.035203613125691424
18.782473619369004, 0.031877213695395756
18.85853554020033, 0.021898015404509197
19.048690342278643, 0.01857161597421375
19.276876104772615, 0.01857161597421375
19.454353920045705, 0.021898015404509197
19.619154748513576, 0.021898015404509197
19.771278590176227, 0.01857161597421375
19.948756405449316, 0.01857161597421375
